Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-11-09,21.5025388490296,21.5025388490296,21.1361015835694,21.1727447509766,1544700,0,0,TRI,Consumer Services,Publishing
2011-11-10,21.4219217198902,21.5684971819054,21.0921290271268,21.3706207275391,648800,0,0,TRI,Consumer Services,Publishing
2011-11-11,21.5904771418714,21.656435943555,21.4512320252919,21.6051349639893,535800,0,0,TRI,Consumer Services,Publishing
2011-11-14,21.6051425047856,21.6491159864872,21.2533630382564,21.4439105987549,679300,0,0,TRI,Consumer Services,Publishing
2011-11-15,21.4364987078335,21.4809416397758,21.2439107856632,21.2957611083984,669400,0.31,0,TRI,Consumer Services,Publishing
2011-11-16,21.043916031176,21.1846536343461,20.7772556068149,20.7920703887939,989200,0,0,TRI,Consumer Services,Publishing
2011-11-17,20.8587313375422,20.8661387270553,20.2809676708519,20.4217052459717,1279600,0,0,TRI,Consumer Services,Publishing
2011-11-18,20.5328206440085,20.5846723892398,20.1476461405707,20.1920890808105,677600,0,0,TRI,Consumer Services,Publishing
2011-11-21,19.9032044279666,19.9476473605651,19.6365440067448,19.8513526916504,945600,0,0,TRI,Consumer Services,Publishing
2011-11-22,19.8365404325625,19.9328336940497,19.6439524967727,19.7772827148438,560700,0,0,TRI,Consumer Services,Publishing
2011-11-23,19.5032160883229,19.5772885932363,19.0735972552038,19.3032207489014,1123800,0,0,TRI,Consumer Services,Publishing
2011-11-25,19.021747052742,19.525438394141,18.9476745473335,19.3847007751465,502700,0,0,TRI,Consumer Services,Publishing
2011-11-28,19.7624705292421,19.8513564110932,19.5180322349281,19.6661758422852,1026300,0,0,TRI,Consumer Services,Publishing
2011-11-29,19.762464831893,19.762464831893,19.0143353800501,19.4217319488525,1067900,0,0,TRI,Consumer Services,Publishing
2011-11-30,19.9624637674596,20.0809792059139,19.8291335459946,20.0513496398926,1877700,0,0,TRI,Consumer Services,Publishing
2011-12-01,20.0587532683091,20.1106035863036,19.829129825984,19.910608291626,951500,0,0,TRI,Consumer Services,Publishing
2011-12-02,20.0587523376299,20.2217106741683,19.3846954093453,19.5106182098389,1317900,0,0,TRI,Consumer Services,Publishing
2011-12-05,19.7180242265108,20.0957912791944,19.6809872713744,19.9772758483887,1046600,0,0,TRI,Consumer Services,Publishing
2011-12-06,19.9402390138344,20.0069041159443,19.6735786053949,19.7995014190674,623500,0,0,TRI,Consumer Services,Publishing
2011-12-07,19.7772807976275,19.9920894737286,19.4809908249408,19.9846820831299,725600,0,0,TRI,Consumer Services,Publishing
2011-12-08,19.7402424023931,20.0291249633751,19.4883967916987,19.5180263519287,1356200,0,0,TRI,Consumer Services,Publishing
